order_id,date,store,product,quantity,sales
123113,08/06/2023,Lower Manhattan,Brewed Chai tea,1,3
123114,08/06/2023,Astoria,Barista Espresso,1,3.75
123115,08/06/2023,Astoria,Drinking Chocolate,1,6.4
123116,08/06/2023,Astoria,Barista Espresso,1,3.75
123117,08/06/2023,Astoria,Barista Espresso,1,3.75
123118,08/06/2023,Astoria,Brewed herbal tea,1,2.5
123119,08/06/2023,Astoria,Scone,2,7.5
123120,08/06/2023,Lower Manhattan,Barista Espresso,2,8.5
123121,08/06/2023,Lower Manhattan,Sugar free syrup,2,1.6
123122,08/06/2023,Lower Manhattan,Biscotti,1,3.5
123123,08/06/2023,Lower Manhattan,Drip coffee,1,3
123124,08/06/2023,Lower Manhattan,Gourmet Beans,1,21
123125,08/06/2023,Astoria,Brewed Chai tea,1,4
123126,08/06/2023,Astoria,Gourmet brewed coffee,1,3
123127,08/06/2023,Astoria,Barista Espresso,1,4.25
123128,08/06/2023,Astoria,Organic brewed coffee,2,4.4
123129,08/06/2023,Astoria,Drip coffee,1,2
123130,08/06/2023,Astoria,Biscotti,2,6.5
123131,08/06/2023,Lower Manhattan,Brewed Black tea,2,5
123132,08/06/2023,Astoria,Brewed Black tea,2,5
123133,08/06/2023,Hell's Kitchen,Gourmet brewed coffee,2,4
123134,08/06/2023,Hell's Kitchen,Scone,1,3
123135,08/06/2023,Lower Manhattan,Barista Espresso,1,3.75
123136,08/06/2023,Lower Manhattan,Regular syrup,4,3.2
123137,08/06/2023,Lower Manhattan,Brewed herbal tea,2,5
123138,08/06/2023,Astoria,Drip coffee,2,6
123139,08/06/2023,Astoria,Premium brewed coffee,2,7.5
123140,08/06/2023,Astoria,Gourmet Beans,1,15
123141,08/06/2023,Lower Manhattan,Brewed Chai tea,2,5.1
123142,08/06/2023,Astoria,Hot chocolate,1,3.75
123143,08/06/2023,Astoria,Scone,2,6.5
123144,08/06/2023,Astoria,Gourmet brewed coffee,1,3
123145,08/06/2023,Astoria,Green beans,1,10
123146,08/06/2023,Astoria,Premium brewed coffee,1,3.1
123147,08/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,3
123148,08/06/2023,Astoria,Brewed Black tea,1,2.5
123149,08/06/2023,Astoria,Barista Espresso,2,8.5
123150,08/06/2023,Astoria,House blend Beans,1,18
123151,08/06/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
123152,08/06/2023,Astoria,Brewed herbal tea,1,3
123153,08/06/2023,Astoria,Housewares,1,14
123154,08/06/2023,Astoria,Brewed Green tea,1,3
123155,08/06/2023,Astoria,Gourmet brewed coffee,1,2
123156,08/06/2023,Astoria,Brewed Black tea,1,2.5
123157,08/06/2023,Astoria,Pastry,2,7
123158,08/06/2023,Astoria,Gourmet brewed coffee,2,5
123159,08/06/2023,Astoria,Herbal tea,1,8.95
123160,08/06/2023,Hell's Kitchen,Hot chocolate,2,9.5
123161,08/06/2023,Lower Manhattan,Drip coffee,2,5
123162,08/06/2023,Lower Manhattan,Brewed Black tea,1,3
123163,08/06/2023,Lower Manhattan,Brewed herbal tea,2,5
123164,08/06/2023,Lower Manhattan,Brewed Chai tea,1,3.1
123165,08/06/2023,Lower Manhattan,Gourmet brewed coffee,1,3
123166,08/06/2023,Lower Manhattan,Brewed Green tea,2,6
123167,08/06/2023,Lower Manhattan,Brewed Black tea,2,6
123168,08/06/2023,Lower Manhattan,Brewed Black tea,2,5
123169,08/06/2023,Lower Manhattan,Scone,1,3.75
123170,08/06/2023,Lower Manhattan,Premium brewed coffee,1,2.45
123171,09/06/2023,Hell's Kitchen,Hot chocolate,2,9
123172,09/06/2023,Hell's Kitchen,Brewed Black tea,1,2.5
123173,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,2.45
123174,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123175,09/06/2023,Hell's Kitchen,Brewed Green tea,2,5
123176,09/06/2023,Hell's Kitchen,Hot chocolate,2,9.5
123177,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
123178,09/06/2023,Hell's Kitchen,Scone,1,4.5
123179,09/06/2023,Hell's Kitchen,Hot chocolate,2,9.5
123180,09/06/2023,Hell's Kitchen,Brewed Green tea,1,3
123181,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,2
123182,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,3
123183,09/06/2023,Hell's Kitchen,Brewed Green tea,2,5
123184,09/06/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
123185,09/06/2023,Hell's Kitchen,Barista Espresso,1,3.75
123186,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123187,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123188,09/06/2023,Hell's Kitchen,Sugar free syrup,2,1.6
123189,09/06/2023,Hell's Kitchen,Organic Beans,1,18
123190,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,2.55
123191,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,3
123192,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123193,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,3
123194,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
123195,09/06/2023,Hell's Kitchen,Brewed Black tea,2,6
123196,09/06/2023,Astoria,Premium brewed coffee,1,3.75
123197,09/06/2023,Astoria,Brewed Chai tea,1,2.5
123198,09/06/2023,Hell's Kitchen,Drip coffee,2,5
123199,09/06/2023,Astoria,Barista Espresso,2,7.5
123200,09/06/2023,Astoria,Sugar free syrup,2,1.6
123201,09/06/2023,Astoria,Scone,1,3.75
123202,09/06/2023,Hell's Kitchen,Barista Espresso,1,3.75
123203,09/06/2023,Hell's Kitchen,Sugar free syrup,2,1.6
123204,09/06/2023,Hell's Kitchen,Pastry,1,3.5
123205,09/06/2023,Astoria,Gourmet brewed coffee,1,2
123206,09/06/2023,Hell's Kitchen,Premium brewed coffee,2,4.9
123207,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123208,09/06/2023,Hell's Kitchen,Regular syrup,2,1.6
123209,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
123210,09/06/2023,Hell's Kitchen,Biscotti,1,3.25
123211,09/06/2023,Hell's Kitchen,Brewed herbal tea,2,5
123212,09/06/2023,Hell's Kitchen,Hot chocolate,1,3.5
123213,09/06/2023,Astoria,Brewed Green tea,1,3
123214,09/06/2023,Astoria,Brewed Green tea,2,5
123215,09/06/2023,Hell's Kitchen,Brewed Green tea,2,5
123216,09/06/2023,Astoria,Hot chocolate,1,4.5
123217,09/06/2023,Astoria,Barista Espresso,1,4.25
123218,09/06/2023,Astoria,Regular syrup,2,1.6
123219,09/06/2023,Astoria,Scone,1,4.5
123220,09/06/2023,Astoria,Regular syrup,1,0.8
123221,09/06/2023,Astoria,Barista Espresso,1,4.25
123222,09/06/2023,Astoria,Sugar free syrup,2,1.6
123223,09/06/2023,Astoria,Barista Espresso,1,4.25
123224,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,8
123225,09/06/2023,Hell's Kitchen,Organic Chocolate,1,7.6
123226,09/06/2023,Hell's Kitchen,Barista Espresso,2,7.5
123227,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123228,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,3.1
123229,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
123230,09/06/2023,Astoria,Hot chocolate,2,9
123231,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,3
123232,09/06/2023,Astoria,Brewed Chai tea,1,4
123233,09/06/2023,Hell's Kitchen,Drip coffee,2,5
123234,09/06/2023,Astoria,Drip coffee,1,3
123235,09/06/2023,Astoria,Pastry,1,3.75
123236,09/06/2023,Astoria,Gourmet brewed coffee,1,2
123237,09/06/2023,Hell's Kitchen,Hot chocolate,2,9.5
123238,09/06/2023,Astoria,Hot chocolate,1,3.75
123239,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
123240,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,4
123241,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,2,6
123242,09/06/2023,Hell's Kitchen,Barista Espresso,2,8.5
123243,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123244,09/06/2023,Hell's Kitchen,Pastry,1,3.75
123245,09/06/2023,Astoria,Organic brewed coffee,1,3
123246,09/06/2023,Astoria,Gourmet brewed coffee,1,2.2
123247,09/06/2023,Hell's Kitchen,Drip coffee,1,3
123248,09/06/2023,Astoria,Drip coffee,1,2.5
123249,09/06/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
123250,09/06/2023,Hell's Kitchen,Brewed Black tea,1,2.5
123251,09/06/2023,Astoria,Barista Espresso,1,3.75
123252,09/06/2023,Hell's Kitchen,Brewed herbal tea,2,6
123253,09/06/2023,Astoria,Brewed Black tea,1,2.5
123254,09/06/2023,Astoria,Brewed Green tea,2,6
123255,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,5
123256,09/06/2023,Astoria,Barista Espresso,2,6
123257,09/06/2023,Astoria,Brewed Chai tea,1,2.55
123258,09/06/2023,Astoria,Gourmet brewed coffee,1,2
123259,09/06/2023,Astoria,Hot chocolate,1,3.5
123260,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123261,09/06/2023,Hell's Kitchen,Regular syrup,2,1.6
123262,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,5
123263,09/06/2023,Hell's Kitchen,Brewed herbal tea,2,5
123264,09/06/2023,Lower Manhattan,Organic brewed coffee,1,3
123265,09/06/2023,Hell's Kitchen,Brewed Black tea,1,3
123266,09/06/2023,Lower Manhattan,Hot chocolate,1,4.5
123267,09/06/2023,Lower Manhattan,Clothing,1,28
123268,09/06/2023,Hell's Kitchen,Brewed Green tea,1,2.5
123269,09/06/2023,Lower Manhattan,Hot chocolate,1,4.5
123270,09/06/2023,Lower Manhattan,Brewed Chai tea,1,2.55
123271,09/06/2023,Lower Manhattan,Brewed herbal tea,1,3
123272,09/06/2023,Astoria,Premium brewed coffee,1,3.1
123273,09/06/2023,Lower Manhattan,Gourmet brewed coffee,2,4.4
123274,09/06/2023,Lower Manhattan,Black tea,1,8.95
123275,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
123276,09/06/2023,Astoria,Premium brewed coffee,1,3.1
123277,09/06/2023,Astoria,Hot chocolate,1,4.5
123278,09/06/2023,Astoria,Hot chocolate,1,3.75
123279,09/06/2023,Astoria,Organic Chocolate,1,7.6
123280,09/06/2023,Lower Manhattan,Barista Espresso,2,6
123281,09/06/2023,Lower Manhattan,Sugar free syrup,2,1.6
123282,09/06/2023,Lower Manhattan,Chai tea,1,10.95
123283,09/06/2023,Lower Manhattan,Organic brewed coffee,2,6
123284,09/06/2023,Astoria,Brewed Green tea,1,2.5
123285,09/06/2023,Hell's Kitchen,Brewed Green tea,1,2.5
123286,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123287,09/06/2023,Lower Manhattan,Organic brewed coffee,2,6
123288,09/06/2023,Astoria,Brewed Black tea,1,2.5
123289,09/06/2023,Astoria,Premium brewed coffee,2,4.9
123290,09/06/2023,Hell's Kitchen,Brewed Black tea,2,6
123291,09/06/2023,Astoria,Barista Espresso,1,3
123292,09/06/2023,Astoria,Organic Beans,1,18
123293,09/06/2023,Hell's Kitchen,Barista Espresso,2,6
123294,09/06/2023,Astoria,Hot chocolate,1,3.5
123295,09/06/2023,Astoria,Gourmet brewed coffee,1,3
123296,09/06/2023,Astoria,Organic Beans,1,18
123297,09/06/2023,Lower Manhattan,Brewed Chai tea,1,2.55
123298,09/06/2023,Lower Manhattan,Pastry,1,4.69
123299,09/06/2023,Lower Manhattan,Drip coffee,2,4
123300,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,3.1
123301,09/06/2023,Astoria,Brewed Green tea,2,6
123302,09/06/2023,Lower Manhattan,Organic brewed coffee,2,6
123303,09/06/2023,Lower Manhattan,Premium brewed coffee,2,6.2
123304,09/06/2023,Astoria,Gourmet brewed coffee,1,3
123305,09/06/2023,Lower Manhattan,Brewed herbal tea,2,5
123306,09/06/2023,Lower Manhattan,Brewed Chai tea,1,2.5
123307,09/06/2023,Astoria,Gourmet brewed coffee,2,6
123308,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.5
123309,09/06/2023,Astoria,Barista Espresso,2,7.5
123310,09/06/2023,Lower Manhattan,Gourmet brewed coffee,1,2
123311,09/06/2023,Lower Manhattan,Biscotti,1,4.38
123312,09/06/2023,Lower Manhattan,Barista Espresso,2,7.5
123313,09/06/2023,Lower Manhattan,Barista Espresso,1,3.75
123314,09/06/2023,Astoria,Drip coffee,1,2
123315,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,3
123316,09/06/2023,Hell's Kitchen,Scone,1,3.75
123317,09/06/2023,Hell's Kitchen,Brewed Black tea,2,6
123318,09/06/2023,Astoria,Brewed Chai tea,2,6
123319,09/06/2023,Lower Manhattan,Brewed Chai tea,2,5
123320,09/06/2023,Lower Manhattan,Scone,1,5.63
123321,09/06/2023,Lower Manhattan,Barista Espresso,2,8.5
123322,09/06/2023,Lower Manhattan,Black tea,1,8.95
123323,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,2.5
123324,09/06/2023,Lower Manhattan,Premium brewed coffee,2,4.9
123325,09/06/2023,Lower Manhattan,Scone,1,4.06
123326,09/06/2023,Lower Manhattan,Drip coffee,2,4
123327,09/06/2023,Hell's Kitchen,Premium brewed coffee,2,7.5
123328,09/06/2023,Hell's Kitchen,Pastry,1,3.5
123329,09/06/2023,Hell's Kitchen,Barista Espresso,1,3
123330,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,3
123331,09/06/2023,Astoria,Organic brewed coffee,2,4.4
123332,09/06/2023,Lower Manhattan,Gourmet brewed coffee,2,4
123333,09/06/2023,Lower Manhattan,Brewed herbal tea,2,6
123334,09/06/2023,Lower Manhattan,Brewed Chai tea,1,2.55
123335,09/06/2023,Lower Manhattan,Brewed Green tea,1,3
123336,09/06/2023,Lower Manhattan,Drip coffee,1,3
123337,09/06/2023,Astoria,Gourmet brewed coffee,2,4.4
123338,09/06/2023,Astoria,Brewed Green tea,1,2.5
123339,09/06/2023,Hell's Kitchen,Brewed Black tea,1,2.5
123340,09/06/2023,Lower Manhattan,Organic brewed coffee,1,2.2
123341,09/06/2023,Lower Manhattan,Biscotti,1,4.06
123342,09/06/2023,Lower Manhattan,Brewed herbal tea,1,3
123343,09/06/2023,Lower Manhattan,Barista Espresso,2,7.5
123344,09/06/2023,Astoria,Gourmet brewed coffee,2,4.4
123345,09/06/2023,Lower Manhattan,Brewed Green tea,1,3
123346,09/06/2023,Astoria,Brewed Black tea,1,2.5
123347,09/06/2023,Lower Manhattan,Brewed herbal tea,2,6
123348,09/06/2023,Hell's Kitchen,Brewed herbal tea,2,6
123349,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123350,09/06/2023,Hell's Kitchen,Organic brewed coffee,2,6
123351,09/06/2023,Astoria,Brewed Black tea,1,2.5
123352,09/06/2023,Astoria,Gourmet Beans,1,21
123353,09/06/2023,Lower Manhattan,Brewed Chai tea,1,3.1
123354,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,8
123355,09/06/2023,Astoria,Premium brewed coffee,1,2.45
123356,09/06/2023,Lower Manhattan,Hot chocolate,2,9
123357,09/06/2023,Lower Manhattan,Hot chocolate,1,4.5
123358,09/06/2023,Lower Manhattan,Housewares,1,14
123359,09/06/2023,Astoria,Pastry,1,3.75
123360,09/06/2023,Astoria,Brewed Black tea,2,5
123361,09/06/2023,Hell's Kitchen,Brewed herbal tea,1,3
123362,09/06/2023,Hell's Kitchen,Barista Espresso,1,3.75
123363,09/06/2023,Hell's Kitchen,Sugar free syrup,1,0.8
123364,09/06/2023,Lower Manhattan,Brewed Green tea,2,6
123365,09/06/2023,Lower Manhattan,Brewed herbal tea,1,2.5
123366,09/06/2023,Astoria,Brewed Chai tea,1,2.5
123367,09/06/2023,Lower Manhattan,Drip coffee,1,2.5
123368,09/06/2023,Astoria,Drip coffee,1,2.5
123369,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,3.5
123370,09/06/2023,Lower Manhattan,Brewed herbal tea,2,6
123371,09/06/2023,Astoria,Premium brewed coffee,1,3.75
123372,09/06/2023,Astoria,Drip coffee,1,3
123373,09/06/2023,Hell's Kitchen,Drip coffee,2,6
123374,09/06/2023,Lower Manhattan,Drip coffee,2,4
123375,09/06/2023,Lower Manhattan,Pastry,1,4.38
123376,09/06/2023,Astoria,Hot chocolate,2,7.5
123377,09/06/2023,Astoria,Biscotti,2,7
123378,09/06/2023,Astoria,Brewed Black tea,1,2.5
123379,09/06/2023,Lower Manhattan,Brewed Black tea,2,6
123380,09/06/2023,Lower Manhattan,Organic brewed coffee,1,3
123381,09/06/2023,Lower Manhattan,Drip coffee,2,4
123382,09/06/2023,Hell's Kitchen,Brewed Black tea,1,3
123383,09/06/2023,Hell's Kitchen,Brewed herbal tea,2,5
123384,09/06/2023,Hell's Kitchen,Scone,1,3.75
123385,09/06/2023,Hell's Kitchen,Brewed Black tea,2,6
123386,09/06/2023,Lower Manhattan,Gourmet brewed coffee,2,5
123387,09/06/2023,Astoria,Gourmet brewed coffee,1,2
123388,09/06/2023,Lower Manhattan,Organic brewed coffee,2,4.4
123389,09/06/2023,Astoria,Barista Espresso,2,7.5
123390,09/06/2023,Astoria,Pastry,1,3.5
123391,09/06/2023,Astoria,Brewed Black tea,1,3
123392,09/06/2023,Astoria,Barista Espresso,1,3.75
123393,09/06/2023,Astoria,Pastry,1,3.75
123394,09/06/2023,Astoria,Barista Espresso,1,3.75
123395,09/06/2023,Astoria,Brewed Chai tea,1,3
123396,09/06/2023,Astoria,Brewed Chai tea,1,2.5
123397,09/06/2023,Astoria,Barista Espresso,1,4.25
123398,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,6
123399,09/06/2023,Hell's Kitchen,Chai tea,1,8.95
123400,09/06/2023,Hell's Kitchen,Barista Espresso,2,7.5
123401,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123402,09/06/2023,Lower Manhattan,Hot chocolate,2,9.5
123403,09/06/2023,Lower Manhattan,Pastry,1,4.69
123404,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,3.75
123405,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123406,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,2,6
123407,09/06/2023,Lower Manhattan,Barista Espresso,2,7.5
123408,09/06/2023,Lower Manhattan,Brewed Black tea,1,2.5
123409,09/06/2023,Hell's Kitchen,Brewed herbal tea,1,2.5
123410,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,2,5
123411,09/06/2023,Lower Manhattan,Brewed Chai tea,2,6.2
123412,09/06/2023,Hell's Kitchen,Hot chocolate,2,7.5
123413,09/06/2023,Hell's Kitchen,Herbal tea,1,8.95
123414,09/06/2023,Hell's Kitchen,Barista Espresso,2,8.5
123415,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123416,09/06/2023,Lower Manhattan,Brewed herbal tea,2,5
123417,09/06/2023,Astoria,Brewed Chai tea,1,2.55
123418,09/06/2023,Lower Manhattan,Gourmet brewed coffee,2,5
123419,09/06/2023,Astoria,Gourmet brewed coffee,1,2.5
123420,09/06/2023,Astoria,Brewed herbal tea,2,5
123421,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,2.55
123422,09/06/2023,Hell's Kitchen,Brewed Green tea,2,5
123423,09/06/2023,Astoria,Brewed Green tea,1,2.5
123424,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,6
123425,09/06/2023,Hell's Kitchen,Biscotti,1,3.25
123426,09/06/2023,Astoria,Brewed Green tea,1,2.5
123427,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,5
123428,09/06/2023,Hell's Kitchen,House blend Beans,1,18
123429,09/06/2023,Astoria,Brewed Green tea,2,6
123430,09/06/2023,Astoria,Pastry,1,3.5
123431,09/06/2023,Lower Manhattan,Premium brewed coffee,2,7.5
123432,09/06/2023,Lower Manhattan,Hot chocolate,2,9.5
123433,09/06/2023,Hell's Kitchen,Barista Espresso,2,6
123434,09/06/2023,Lower Manhattan,Barista Espresso,2,8.5
123435,09/06/2023,Hell's Kitchen,Organic brewed coffee,2,7
123436,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,8
123437,09/06/2023,Astoria,Hot chocolate,2,7
123438,09/06/2023,Lower Manhattan,Pastry,1,3.75
123439,09/06/2023,Astoria,Premium brewed coffee,1,2.45
123440,09/06/2023,Astoria,Gourmet brewed coffee,2,7
123441,09/06/2023,Astoria,Espresso Beans,1,20.45
123442,09/06/2023,Astoria,Brewed Black tea,1,3
123443,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,2.2
123444,09/06/2023,Astoria,Brewed Black tea,1,3
123445,09/06/2023,Astoria,Barista Espresso,2,7.5
123446,09/06/2023,Lower Manhattan,Brewed Chai tea,2,6
123447,09/06/2023,Lower Manhattan,Brewed herbal tea,2,5
123448,09/06/2023,Lower Manhattan,Drinking Chocolate,1,13.33
123449,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123450,09/06/2023,Hell's Kitchen,Sugar free syrup,1,0.8
123451,09/06/2023,Astoria,Drip coffee,2,4
123452,09/06/2023,Lower Manhattan,Hot chocolate,1,4.5
123453,09/06/2023,Lower Manhattan,Scone,1,3
123454,09/06/2023,Astoria,Brewed Chai tea,2,5.1
123455,09/06/2023,Astoria,Brewed herbal tea,2,5
123456,09/06/2023,Astoria,Chai tea,1,9.5
123457,09/06/2023,Astoria,Brewed herbal tea,1,2.5
123458,09/06/2023,Lower Manhattan,Brewed Black tea,1,2.5
123459,09/06/2023,Hell's Kitchen,Brewed herbal tea,1,3
123460,09/06/2023,Astoria,Brewed Black tea,2,6
123461,09/06/2023,Astoria,Organic brewed coffee,1,3
123462,09/06/2023,Astoria,Pastry,1,3.5
123463,09/06/2023,Astoria,Brewed Chai tea,2,5
123464,09/06/2023,Astoria,Scone,1,4.5
123465,09/06/2023,Astoria,Brewed herbal tea,1,3
123466,09/06/2023,Astoria,Barista Espresso,1,3.75
123467,09/06/2023,Astoria,Scone,1,3
123468,09/06/2023,Lower Manhattan,Hot chocolate,1,4.5
123469,09/06/2023,Lower Manhattan,Drip coffee,1,2.5
123470,09/06/2023,Lower Manhattan,Organic brewed coffee,2,4.4
123471,09/06/2023,Lower Manhattan,Organic brewed coffee,1,2.2
123472,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123473,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123474,09/06/2023,Hell's Kitchen,Biscotti,1,3.5
123475,09/06/2023,Astoria,Premium brewed coffee,2,7.5
123476,09/06/2023,Lower Manhattan,Gourmet brewed coffee,1,3
123477,09/06/2023,Lower Manhattan,Scone,1,4.06
123478,09/06/2023,Lower Manhattan,Premium brewed coffee,2,4.9
123479,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,4
123480,09/06/2023,Lower Manhattan,Drip coffee,1,2
123481,09/06/2023,Hell's Kitchen,Drip coffee,2,4
123482,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,4
123483,09/06/2023,Astoria,Gourmet brewed coffee,1,2.5
123484,09/06/2023,Astoria,Biscotti,1,3.5
123485,09/06/2023,Astoria,Brewed Black tea,1,3
123486,09/06/2023,Astoria,Brewed Black tea,1,3
123487,09/06/2023,Astoria,Drip coffee,1,2
123488,09/06/2023,Astoria,Premium brewed coffee,1,3.75
123489,09/06/2023,Lower Manhattan,Gourmet brewed coffee,1,3.5
123490,09/06/2023,Lower Manhattan,Housewares,4,56
123491,09/06/2023,Hell's Kitchen,Drip coffee,2,4
123492,09/06/2023,Lower Manhattan,Pastry,1,3.75
123493,09/06/2023,Lower Manhattan,Brewed Chai tea,2,5
123494,09/06/2023,Lower Manhattan,Barista Espresso,1,3.75
123495,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.5
123496,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,2.5
123497,09/06/2023,Hell's Kitchen,Brewed Chai tea,2,5.1
123498,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,3
123499,09/06/2023,Astoria,Brewed herbal tea,1,3
123500,09/06/2023,Astoria,Organic brewed coffee,2,4.4
123501,09/06/2023,Hell's Kitchen,Hot chocolate,1,4.75
123502,09/06/2023,Lower Manhattan,Gourmet brewed coffee,1,2.5
123503,09/06/2023,Lower Manhattan,Brewed Chai tea,1,3.1
123504,09/06/2023,Hell's Kitchen,Gourmet brewed coffee,1,3
123505,09/06/2023,Lower Manhattan,Drip coffee,1,2
123506,09/06/2023,Lower Manhattan,Barista Espresso,2,8.5
123507,09/06/2023,Lower Manhattan,Pastry,1,4.69
123508,09/06/2023,Hell's Kitchen,Premium brewed coffee,1,2.45
123509,09/06/2023,Lower Manhattan,Brewed herbal tea,2,6
123510,09/06/2023,Astoria,Brewed Black tea,2,5
123511,09/06/2023,Hell's Kitchen,Barista Espresso,1,4.25
123512,09/06/2023,Hell's Kitchen,Regular syrup,1,0.8
123513,09/06/2023,Lower Manhattan,Gourmet brewed coffee,1,3.5
123514,09/06/2023,Lower Manhattan,Pastry,1,4.38
123515,09/06/2023,Astoria,Brewed Chai tea,1,4
123516,09/06/2023,Lower Manhattan,Barista Espresso,1,4.25
123517,09/06/2023,Astoria,Barista Espresso,1,4.25
123518,09/06/2023,Hell's Kitchen,Organic brewed coffee,1,2.2
123519,09/06/2023,Hell's Kitchen,Drip coffee,2,4
123520,09/06/2023,Hell's Kitchen,Pastry,1,3.75
123521,09/06/2023,Lower Manhattan,Drip coffee,1,2.5
123522,09/06/2023,Lower Manhattan,Drip coffee,2,5
123523,09/06/2023,Lower Manhattan,Housewares,6,72
123524,09/06/2023,Lower Manhattan,Drip coffee,1,2
123525,09/06/2023,Astoria,Premium brewed coffee,1,3.75
123526,09/06/2023,Hell's Kitchen,Drip coffee,2,6
123527,09/06/2023,Hell's Kitchen,Hot chocolate,2,9.5
123528,09/06/2023,Astoria,Gourmet brewed coffee,2,4.4
123529,09/06/2023,Lower Manhattan,Gourmet brewed coffee,2,4
123530,09/06/2023,Lower Manhattan,Drinking Chocolate,1,13.33
123531,09/06/2023,Lower Manhattan,Brewed herbal tea,1,3
123532,09/06/2023,Astoria,Brewed herbal tea,1,2.5
123533,09/06/2023,Astoria,Herbal tea,1,8.95
123534,09/06/2023,Hell's Kitchen,Brewed Chai tea,1,3.1
123535,09/06/2023,Astoria,Brewed Chai tea,1,3.1
